Absolute way;Relative way;Class
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4643.jpg ;  dataset_all_names/4643.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6318.jpg ;  dataset_all_names/6318.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5780.jpg ;  dataset_all_names/5780.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9540.jpg ;  dataset_all_names/9540.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6836.jpg ;  dataset_all_names/6836.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9672.jpg ;  dataset_all_names/9672.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1597.jpg ;  dataset_all_names/1597.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0099.jpg ;  dataset_all_names/0099.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7237.jpg ;  dataset_all_names/7237.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4697.jpg ;  dataset_all_names/4697.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9793.jpg ;  dataset_all_names/9793.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3794.jpg ;  dataset_all_names/3794.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7520.jpg ;  dataset_all_names/7520.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1731.jpg ;  dataset_all_names/1731.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6817.jpg ;  dataset_all_names/6817.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7731.jpg ;  dataset_all_names/7731.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5522.jpg ;  dataset_all_names/5522.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5856.jpg ;  dataset_all_names/5856.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0779.jpg ;  dataset_all_names/0779.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1521.jpg ;  dataset_all_names/1521.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1264.jpg ;  dataset_all_names/1264.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6817.jpg ;  dataset_all_names/6817.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2466.jpg ;  dataset_all_names/2466.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1611.jpg ;  dataset_all_names/1611.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2395.jpg ;  dataset_all_names/2395.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7513.jpg ;  dataset_all_names/7513.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7313.jpg ;  dataset_all_names/7313.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0974.jpg ;  dataset_all_names/0974.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1576.jpg ;  dataset_all_names/1576.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2138.jpg ;  dataset_all_names/2138.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5907.jpg ;  dataset_all_names/5907.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6556.jpg ;  dataset_all_names/6556.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2646.jpg ;  dataset_all_names/2646.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5215.jpg ;  dataset_all_names/5215.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1328.jpg ;  dataset_all_names/1328.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4098.jpg ;  dataset_all_names/4098.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3620.jpg ;  dataset_all_names/3620.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6964.jpg ;  dataset_all_names/6964.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4615.jpg ;  dataset_all_names/4615.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6198.jpg ;  dataset_all_names/6198.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7698.jpg ;  dataset_all_names/7698.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2422.jpg ;  dataset_all_names/2422.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3958.jpg ;  dataset_all_names/3958.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6223.jpg ;  dataset_all_names/6223.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3803.jpg ;  dataset_all_names/3803.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4539.jpg ;  dataset_all_names/4539.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3043.jpg ;  dataset_all_names/3043.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7459.jpg ;  dataset_all_names/7459.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0964.jpg ;  dataset_all_names/0964.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3670.jpg ;  dataset_all_names/3670.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0583.jpg ;  dataset_all_names/0583.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6417.jpg ;  dataset_all_names/6417.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6698.jpg ;  dataset_all_names/6698.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5642.jpg ;  dataset_all_names/5642.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5315.jpg ;  dataset_all_names/5315.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5930.jpg ;  dataset_all_names/5930.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7992.jpg ;  dataset_all_names/7992.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0784.jpg ;  dataset_all_names/0784.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3461.jpg ;  dataset_all_names/3461.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9446.jpg ;  dataset_all_names/9446.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2060.jpg ;  dataset_all_names/2060.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9532.jpg ;  dataset_all_names/9532.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5447.jpg ;  dataset_all_names/5447.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6252.jpg ;  dataset_all_names/6252.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9263.jpg ;  dataset_all_names/9263.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0568.jpg ;  dataset_all_names/0568.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3119.jpg ;  dataset_all_names/3119.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3641.jpg ;  dataset_all_names/3641.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0915.jpg ;  dataset_all_names/0915.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5936.jpg ;  dataset_all_names/5936.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7981.jpg ;  dataset_all_names/7981.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7067.jpg ;  dataset_all_names/7067.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8162.jpg ;  dataset_all_names/8162.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5184.jpg ;  dataset_all_names/5184.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1889.jpg ;  dataset_all_names/1889.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6454.jpg ;  dataset_all_names/6454.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8929.jpg ;  dataset_all_names/8929.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6427.jpg ;  dataset_all_names/6427.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2564.jpg ;  dataset_all_names/2564.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9116.jpg ;  dataset_all_names/9116.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3846.jpg ;  dataset_all_names/3846.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9037.jpg ;  dataset_all_names/9037.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7282.jpg ;  dataset_all_names/7282.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0820.jpg ;  dataset_all_names/0820.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3534.jpg ;  dataset_all_names/3534.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5012.jpg ;  dataset_all_names/5012.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1239.jpg ;  dataset_all_names/1239.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6217.jpg ;  dataset_all_names/6217.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7442.jpg ;  dataset_all_names/7442.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0757.jpg ;  dataset_all_names/0757.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7300.jpg ;  dataset_all_names/7300.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6449.jpg ;  dataset_all_names/6449.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0151.jpg ;  dataset_all_names/0151.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6005.jpg ;  dataset_all_names/6005.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3668.jpg ;  dataset_all_names/3668.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9625.jpg ;  dataset_all_names/9625.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3384.jpg ;  dataset_all_names/3384.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0160.jpg ;  dataset_all_names/0160.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1638.jpg ;  dataset_all_names/1638.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8594.jpg ;  dataset_all_names/8594.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8714.jpg ;  dataset_all_names/8714.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2735.jpg ;  dataset_all_names/2735.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0507.jpg ;  dataset_all_names/0507.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8101.jpg ;  dataset_all_names/8101.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1797.jpg ;  dataset_all_names/1797.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1437.jpg ;  dataset_all_names/1437.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0973.jpg ;  dataset_all_names/0973.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9987.jpg ;  dataset_all_names/9987.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9852.jpg ;  dataset_all_names/9852.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8858.jpg ;  dataset_all_names/8858.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6553.jpg ;  dataset_all_names/6553.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1395.jpg ;  dataset_all_names/1395.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0147.jpg ;  dataset_all_names/0147.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3041.jpg ;  dataset_all_names/3041.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9528.jpg ;  dataset_all_names/9528.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3752.jpg ;  dataset_all_names/3752.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4101.jpg ;  dataset_all_names/4101.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8227.jpg ;  dataset_all_names/8227.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2086.jpg ;  dataset_all_names/2086.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1808.jpg ;  dataset_all_names/1808.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7381.jpg ;  dataset_all_names/7381.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4930.jpg ;  dataset_all_names/4930.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8845.jpg ;  dataset_all_names/8845.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3392.jpg ;  dataset_all_names/3392.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2486.jpg ;  dataset_all_names/2486.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8130.jpg ;  dataset_all_names/8130.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3690.jpg ;  dataset_all_names/3690.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2101.jpg ;  dataset_all_names/2101.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5858.jpg ;  dataset_all_names/5858.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0840.jpg ;  dataset_all_names/0840.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3803.jpg ;  dataset_all_names/3803.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8128.jpg ;  dataset_all_names/8128.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4961.jpg ;  dataset_all_names/4961.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9348.jpg ;  dataset_all_names/9348.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6385.jpg ;  dataset_all_names/6385.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7482.jpg ;  dataset_all_names/7482.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1575.jpg ;  dataset_all_names/1575.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9630.jpg ;  dataset_all_names/9630.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8763.jpg ;  dataset_all_names/8763.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8645.jpg ;  dataset_all_names/8645.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0030.jpg ;  dataset_all_names/0030.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9421.jpg ;  dataset_all_names/9421.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2077.jpg ;  dataset_all_names/2077.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0402.jpg ;  dataset_all_names/0402.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4143.jpg ;  dataset_all_names/4143.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5688.jpg ;  dataset_all_names/5688.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1365.jpg ;  dataset_all_names/1365.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1986.jpg ;  dataset_all_names/1986.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0022.jpg ;  dataset_all_names/0022.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6527.jpg ;  dataset_all_names/6527.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7008.jpg ;  dataset_all_names/7008.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6605.jpg ;  dataset_all_names/6605.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0758.jpg ;  dataset_all_names/0758.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0302.jpg ;  dataset_all_names/0302.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3884.jpg ;  dataset_all_names/3884.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8318.jpg ;  dataset_all_names/8318.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7684.jpg ;  dataset_all_names/7684.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8308.jpg ;  dataset_all_names/8308.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1467.jpg ;  dataset_all_names/1467.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1805.jpg ;  dataset_all_names/1805.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1674.jpg ;  dataset_all_names/1674.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4524.jpg ;  dataset_all_names/4524.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8452.jpg ;  dataset_all_names/8452.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1138.jpg ;  dataset_all_names/1138.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2863.jpg ;  dataset_all_names/2863.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7086.jpg ;  dataset_all_names/7086.jpg ;tiger
